#Id Score P-value
7490 0.068614 0.5271003
55851 0.068589 0.5271003
1630 0.068562 0.5271003
145226 0.068548 0.5271003
2596 0.068524 0.5271003
80762 0.06851 0.5271003
9949 0.068497 0.5271003
2308 0.068493 0.5271003
5777 0.068476 0.5271003
2047 0.068451 0.5271003
1495 0.068436 0.5271003
5782 0.068422 0.5271003
10044 0.068404 0.5271003
10818 0.06839 0.5271003
6850 0.068389 0.5271003
117157 0.068387 0.5271003
11167 0.068331 0.5271003
8471 0.068326 0.5271003
143187 0.0683 0.5271003
79970 0.068291 0.5271003
56899 0.068257 0.5271003
26469 0.068245 0.5271003
23365 0.068226 0.5271003
10297 0.068193 0.5271003
3642 0.068168 0.5271003
1500 0.068161 0.5271003
65988 0.068141 0.5271003
9306 0.068107 0.5271003
668 0.068106 0.5271003
1399 0.06806 0.5271003
144100 0.068016 0.5271003
57464 0.068013 0.5271003
7031 0.068001 0.5271003
6521 0.067987 0.5271003
23086 0.067953 0.5271003
2690 0.067937 0.5271003
1436 0.067906 0.5271003
5612 0.067901 0.5271003
3932 0.067881 0.5271003
59067 0.067867 0.5271003
10544 0.06784 0.5271003
9021 0.067834 0.5271003
23125 0.067833 0.5271003
5753 0.067807 0.5271003
6900 0.067805 0.5271003
673 0.067775 0.5271003
6776 0.067772 0.5271003
51206 0.06773 0.5271003
7157 0.067708 0.5271003
386618 0.067702 0.5271003
3791 0.067699 0.5271003
1041 0.067689 0.5271003
857 0.067688 0.5271003
196383 0.067687 0.5271003
29995 0.067679 0.5271003
1003 0.067679 0.5271003
3161 0.067675 0.5271003
22794 0.067654 0.5271003
4690 0.067651 0.5271003
9047 0.067644 0.5271003
26502 0.067642 0.5271003
51181 0.067608 0.5271003
206358 0.067583 0.5271003
2852 0.067583 0.5271003
7125 0.067576 0.5271003
79949 0.067563 0.5271003
26167 0.067563 0.5271003
154810 0.067563 0.5271003
1499 0.067562 0.5271003
4651 0.067505 0.5271003
79728 0.067501 0.5271003
347862 0.067472 0.5271003
159162 0.067455 0.5271003
51204 0.067454 0.5271003
3055 0.067452 0.5271003
165 0.067446 0.5271003
90843 0.067446 0.5271003
1337 0.067446 0.5271003
54453 0.067445 0.5271003
84547 0.06743 0.5271003
10810 0.067418 0.5271003
11311 0.067411 0.5271003
29948 0.067403 0.5271003
367 0.067397 0.5271003
56479 0.067341 0.5271003
84709 0.067309 0.5271003
6504 0.067309 0.5271003
4067 0.067308 0.5271003
5136 0.067284 0.5271003
84687 0.067268 0.5271003
8408 0.067256 0.5271003
50807 0.067245 0.5271003
9091 0.067209 0.5271003
595 0.067208 0.5271003
5774 0.067184 0.5271003
7409 0.067157 0.5271003
27 0.067151 0.5271003
3572 0.067146 0.5271003
4803 0.067126 0.5271003
2746 0.067094 0.5271003
55888 0.067092 0.5271003
4853 0.06709 0.5271003
1634 0.06708 0.5271003
5291 0.067068 0.5271003
1046 0.067039 0.5271003
2241 0.067038 0.5271003
522 0.067026 0.5271003
1029 0.067002 0.5271003
3785 0.066964 0.5271003
63978 0.066953 0.5271003
84941 0.066902 0.5271003
57536 0.066892 0.5271003
23396 0.06689 0.5271003
3082 0.066888 0.5271003
841 0.066861 0.5271003
6272 0.066821 0.5271003
128239 0.066806 0.5271003
2005 0.066779 0.5271003
11186 0.066766 0.5271003
11197 0.066758 0.5271003
112936 0.066746 0.5271003
92241 0.066742 0.5271003
64802 0.06671 0.5271003
5521 0.066685 0.5271003
5361 0.066682 0.5271003
10817 0.066679 0.5271003
2886 0.066656 0.5271003
1833 0.066642 0.5271003
133383 0.066642 0.5271003
2258 0.066632 0.5271003
2033 0.06663 0.5271003
130 0.066612 0.5271003
9610 0.066607 0.5271003
7535 0.06658 0.5271003
23294 0.066571 0.5271003
5170 0.06656 0.5271003
284004 0.066546 0.5271003
5784 0.066537 0.5271003
27286 0.066536 0.5271003
3845 0.066508 0.5271003
10489 0.066508 0.5271003
4734 0.066506 0.5271003
1606 0.066497 0.5271003
55607 0.066497 0.5271003
83593 0.066478 0.5271003
84440 0.066462 0.5271003
4703 0.066458 0.5271003
24140 0.066431 0.5271003
51686 0.066425 0.5271003
57530 0.066418 0.5271003
30818 0.066418 0.5271003
940 0.066413 0.5271003
55294 0.066402 0.5271003
5745 0.066386 0.5271003
51292 0.066377 0.5271003
25 0.066377 0.5271003
100101267 0.06637 0.5271003
2066 0.066366 0.5271003
2768 0.066352 0.5271003
8502 0.06634 0.5271003
4582 0.066333 0.5271003
23035 0.066316 0.5271003
7003 0.066303 0.5271003
9402 0.066302 0.5271003
137392 0.066289 0.5271003
10672 0.066267 0.5271003
79650 0.066255 0.5271003
4137 0.066253 0.5271003
8536 0.066251 0.5271003
116448 0.066246 0.5271003
1579 0.066226 0.5271003
5979 0.06622 0.5271003
5293 0.066213 0.5271003
57551 0.066212 0.5271003
1435 0.066187 0.5271003
9546 0.066167 0.5271003
4752 0.066123 0.5271003
4047 0.066072 0.5271003
150000 0.066072 0.5271003
2159 0.066069 0.5271003
2904 0.066019 0.5271003
80262 0.066016 0.5271003
2130 0.066015 0.5271003
8074 0.066009 0.5271003
2255 0.066009 0.5271003
2254 0.066009 0.5271003
2251 0.066009 0.5271003
8822 0.066009 0.5271003
79872 0.065997 0.5271003
160140 0.065994 0.5271003
3561 0.065976 0.5271003
7039 0.065968 0.5271003
7316 0.065949 0.5271003
6774 0.065948 0.5271003
3846 0.065947 0.5271003
4900 0.065903 0.5271003
100289635 0.065894 0.5271003
820 0.065894 0.5271003
23558 0.065885 0.5271003
6233 0.065879 0.5271003
80895 0.065872 0.5271003
222008 0.065867 0.5271003
55006 0.065863 0.5271003
5603 0.06586 0.5271003
114 0.06586 0.5271003
79710 0.065854 0.5271003
8915 0.06584 0.5271003
6655 0.065836 0.5271003
55502 0.065831 0.5271003
5894 0.065831 0.5271003
5004 0.065828 0.5271003
122809 0.06582 0.5271003
2100 0.06581 0.5271003
2932 0.065802 0.5271003
201254 0.065779 0.5271003
1999 0.065779 0.5271003
8314 0.065774 0.5271003
116362 0.065774 0.5271003
151525 0.065772 0.5271003
84236 0.065772 0.5271003
222171 0.065772 0.5271003
5638 0.065772 0.5271003
7005 0.065763 0.5271003
493861 0.065757 0.5271003
26233 0.065732 0.5271003
4756 0.065701 0.5271003
6416 0.065686 0.5271003
5594 0.06568 0.5271003
10188 0.065661 0.5271003
2534 0.065654 0.5271003
4292 0.065652 0.5271003
4609 0.065633 0.5271003
23180 0.065613 0.5271003
4068 0.065608 0.5271003
1024 0.065602 0.5271003
3784 0.06559 0.5271003
1978 0.065569 0.5271003
4087 0.065569 0.5271003
51741 0.065566 0.5271003
51157 0.065554 0.5271003
125115 0.065537 0.5271003
5526 0.065522 0.5271003
5920 0.06552 0.5271003
7454 0.06551 0.5271003
388585 0.065484 0.5271003
79587 0.065484 0.5271003
259 0.065483 0.5271003
54754 0.06548 0.5271003
148170 0.065475 0.5271003
3206 0.065469 0.5271003
79870 0.065445 0.5271003
100861412 0.065412 0.5271003
25788 0.065412 0.5271003
107984056 0.065407 0.5271003
5395 0.065407 0.5271003
3697 0.065406 0.5271003
152559 0.065403 0.5271003
575 0.065402 0.5271003
84270 0.065398 0.5271003
84707 0.065392 0.5271003
23235 0.065389 0.5271003
64762 0.065367 0.5271003
7186 0.065363 0.5271003
10058 0.065351 0.5271003
25780 0.065344 0.5271003
4250 0.065339 0.5271003
3725 0.065339 0.5271003
814 0.065336 0.5271003
995 0.065303 0.5271003
63897 0.065299 0.5271003
55300 0.065284 0.5271003
25855 0.065265 0.5271003
4088 0.065249 0.5271003
5595 0.065236 0.5271003
27128 0.065233 0.5271003
5863 0.065206 0.5271003
493 0.065154 0.5271003
9564 0.06515 0.5271003
22859 0.065142 0.5271003
5829 0.065135 0.5271003
55632 0.065135 0.5271003
23252 0.065134 0.5271003
323 0.065132 0.5271003
9479 0.06513 0.5271003
1460 0.065128 0.5271003
50855 0.065125 0.5271003
8440 0.06512 0.5271003
5499 0.065116 0.5271003
256309 0.065114 0.5271003
9743 0.065097 0.5271003
6497 0.065083 0.5271003
57520 0.06508 0.5271003
55914 0.06507 0.5271003
6329 0.065068 0.5271003
1800 0.065068 0.5271003
55002 0.065066 0.5271003
6772 0.065065 0.5271003
22836 0.065064 0.5271003
1855 0.065063 0.5271003
7046 0.065062 0.5271003
1326 0.065059 0.5271003
2801 0.065037 0.5271003
4193 0.065037 0.5271003
1813 0.065029 0.5271003
5987 0.065014 0.5271003
3937 0.065011 0.5271003
818 0.064977 0.5271003
7098 0.064977 0.5271003
4905 0.064968 0.5271003
2913 0.064942 0.5271003
28984 0.06494 0.5271003
55243 0.064936 0.5271003
2060 0.064929 0.5271003
1038 0.064928 0.5271003
7529 0.064909 0.5271003
10381 0.064909 0.5271003
56413 0.064901 0.5271003
7525 0.064899 0.5271003
27173 0.064863 0.5271003
79930 0.064857 0.5271003
644 0.064853 0.5271003
1850 0.064842 0.5271003
1947 0.064818 0.5271003
84057 0.064814 0.5271003
5925 0.064804 0.5271003
5165 0.064796 0.5271003
3315 0.06479 0.5271003
843 0.06478 0.5271003
1054 0.064773 0.5271003
309 0.064771 0.5271003
7533 0.064765 0.5271003
1123 0.064755 0.5271003
10439 0.064754 0.5271003
8444 0.064753 0.5271003
84960 0.064753 0.5271003
2591 0.064743 0.5271003
9744 0.064735 0.5271003
3551 0.064726 0.5271003
23239 0.064709 0.5271003
669 0.064702 0.5271003
64430 0.064701 0.5271003
10588 0.064698 0.5271003
340371 0.064698 0.5271003
5105 0.06469 0.5271003
6615 0.064689 0.5271003
133015 0.064687 0.5271003
1387 0.064686 0.5271003
2824 0.064684 0.5271003
6777 0.064676 0.5271003
64798 0.064673 0.5271003
