#Id Score P-value
1984 0.104427 0.9941287
596 0.104423 0.9941287
7169 0.104402 0.9941287
1488 0.104399 0.9941287
9212 0.104385 0.9941287
80321 0.104358 0.9941287
2935 0.104354 0.9941287
9094 0.10435 0.9941287
25828 0.104334 0.9941287
11051 0.104328 0.9941287
92610 0.104327 0.9941287
22948 0.104325 0.9941287
5144 0.104303 0.9941287
7385 0.1043 0.9941287
6721 0.104279 0.9941287
2175 0.104276 0.9941287
3480 0.104274 0.9941287
2617 0.104269 0.9941287
6611 0.104269 0.9941287
5702 0.10425 0.9941287
9141 0.104228 0.9941287
7536 0.104225 0.9941287
4830 0.104225 0.9941287
4809 0.104222 0.9941287
59338 0.104211 0.9941287
24144 0.104201 0.9941287
5050 0.104184 0.9941287
5478 0.104175 0.9941287
9070 0.104172 0.9941287
222484 0.104127 0.9941287
654364 0.104123 0.9941287
4831 0.104123 0.9941287
467 0.104114 0.9941287
6275 0.104106 0.9941287
8926 0.104105 0.9941287
10484 0.104101 0.9941287
10133 0.104092 0.9941287
9400 0.104089 0.9941287
3875 0.104089 0.9941287
7249 0.104079 0.9941287
51119 0.104076 0.9941287
1613 0.104058 0.9941287
2894 0.10405 0.9941287
4110 0.104045 0.9941287
7185 0.104039 0.9941287
2321 0.104035 0.9941287
3791 0.104028 0.9941287
9349 0.104016 0.9941287
5700 0.104005 0.9941287
6919 0.104004 0.9941287
5997 0.103997 0.9941287
705 0.103995 0.9941287
3191 0.103984 0.9941287
3737 0.103978 0.9941287
2317 0.103956 0.9941287
230 0.103955 0.9941287
4068 0.103949 0.9941287
5706 0.103943 0.9941287
4659 0.103938 0.9941287
23291 0.103935 0.9941287
3981 0.103935 0.9941287
7090 0.103929 0.9941287
22995 0.103916 0.9941287
5829 0.103909 0.9941287
6599 0.103907 0.9941287
3937 0.103895 0.9941287
51780 0.103892 0.9941287
4723 0.103879 0.9941287
10210 0.103875 0.9941287
7411 0.103874 0.9941287
55748 0.10387 0.9941287
6996 0.103867 0.9941287
3301 0.103864 0.9941287
26168 0.103863 0.9941287
331 0.103848 0.9941287
80755 0.103842 0.9941287
100885850 0.103842 0.9941287
4692 0.103828 0.9941287
10611 0.103828 0.9941287
19 0.103827 0.9941287
23607 0.103822 0.9941287
6730 0.103821 0.9941287
6498 0.103794 0.9941287
8626 0.103785 0.9941287
7332 0.103777 0.9941287
54464 0.103767 0.9941287
200081 0.103761 0.9941287
3055 0.10376 0.9941287
84984 0.103755 0.9941287
6169 0.103751 0.9941287
23281 0.103748 0.9941287
5800 0.103748 0.9941287
831 0.103748 0.9941287
64759 0.103746 0.9941287
55503 0.103739 0.9941287
526 0.103737 0.9941287
7353 0.103727 0.9941287
6710 0.103722 0.9941287
2886 0.103721 0.9941287
23650 0.103712 0.9941287
8661 0.103708 0.9941287
53358 0.103704 0.9941287
9040 0.103701 0.9941287
23327 0.103697 0.9941287
